Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist 1,₹307K-₹737K (Glassdoor est.),"Specific responsibilities include:
Provide analytical insights by analyzing various types of data, including mining our customer data, review of relevant cases/samples, and incorporation of feedback from teammates.
Work closely with business partners and stakeholders to determine how to design analysis, testing, and measurement approaches that will significantly improve our ability to understand and address emerging business issues.
Produce intelligent, scalable, and automated solutions by leveraging Data Science skills.
Work closely with Technology teams on development of new capabilities to define requirements and priorities based on data analysis and business knowledge.
Developing expertise in specific areas by leading analytical projects independently, while setting goals, providing benefit estimations, defining workflows, and coordinating timelines in advance.
Providing updates to leadership, peers and other stakeholders that will simplify and clarify complex concepts and the results of analyses effectively with emphasis on the actionable outcomes and impact to business.
Qualifications
Masters degree in Statistics, Analytics, or Data Science
2-3 years of professional experience in solving problems using data-driven approach
High proficiency in SQL. Experience with Python, R, Unix, Hadoop
Collections and Digital Channels experience a plus
Strong organizational skills and excellent follow-through
Outstanding written, verbal and interpersonal communication skills
High emotional intelligence, a can-do mentality and a creative approach to problem solving
Experience with working in a technology environment",3.9,"Paypal
3.9",Bangalore,-1,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Data Scientist,"₹417K-₹1,000K (Glassdoor est.)","If you are a data junkie who would like to wrangle through huge data sets of usage, stats, clickstreams, free text feedbacks and more to predict the user experience, adoption and retention. You like to solve complex and challenging problems and articulate the results in a lucid manner. Then we’ve got the problem for you and the data to solve it.

In your role as data scientist you will :
Select features, building and optimizing classifiers using machine learning techniques
Build statistical/machine learning models to extract insights
Create automated anomaly detection systems and constant tracking of its performance
Collaborate with subject matter experts to determine relevant data sources
Communicate the insights/recommendations to a wide spectrum of stake holder
Act as a mentor to guide/train less experienced folks
Desired Skills and experience:
B.E/Masters in Computer science/Statistics or equivalent
At least 5 years of experience in predictive modelling, strong knowledge of machine learning algorithms.
Strong in R,Python (numpy, scipy etc)
Very strong SQL and data visualization
Exposure to Big Data platforms such as Spark, Mahout, Scala, AWS machine learning is a plus
Great communications skills
Verizon recently acquired BlueJeans and plans to integrate BlueJeans employees into Verizon, including its compensation and benefits programs, in due course. This position will be part of that planned integration.",3.1,"BlueJeans
3.1",Bangalore,-1,201 to 500 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
Data Scientist,₹698K-₹960K (Glassdoor est.),"Relocation Assistance Offered Within Country
# 93100 - Mumbai, Maharashtra, India

What is the PURPOSE of your role?

This role is encouraged to apply strong expertise in artificial intelligence through use of machine learning, data mining, and information retrieval to design, prototype and build next generation sophisticated analytics engines and services. This role will work to define the technical problem statement and hypothesis to test; develop efficient and accurate analytical models that mimic business decisions and incorporate them into analytical data products or tools with the support of a multi-functional team.

Core responsibilities of this role
To Work with translators to identify business problems that can be addressed by analytics
Participates in diagnostic & use case roadmap creation
Optimally communicate the analytics approach and how it will meet and address objectives to business partners
Advocate and educate on the value of data driven decision making focusing on the “how and why” of solving problems
Defines data lifecycles, including data sources, frequency and process for ongoing model upgrades
Collaborates with the team to shape use cases and guide them towards defining data standards and identifying new data sources
Integrating work into applications and tools with data engineers, business leads, analysts and developers
Create repeatable, interpretable, dynamic and scalable models that are seamlessly incorporated into analytic data products
Engineer features by using your business acuity that will improve analytical models and are easy to interpret
Explains principles and approaches to senior management in a non-technical manner
Demonstrated ability to plan model upgrades with takeaways from field
Takes an active role in crafting analytical (e.g., code libraries) and data (e.g., external or partnership based data) assets
What expertise are we looking for?
Must have
Academics: Bachelor’s in Data Science, Computer Science, Engineering, Statistics
Prior Experience:
Minimum 2+ years’ experience in programming Languages - Python and/or R
Must have experience in running use cases in the sales analytics/ eCommerce domain

Technology Expertise
We need SQL implementations (PostgreSQL, MySQL, Oracle, DB2)
We need basic proficiency on ML techniques - clustering, decision tree learning, naïve Bayes, support vector machines, Q-learning, temporal difference, adversarial networks, and neural networks
Basic proficiency of data visualization techniques & tools - Visualizing sophisticated insights using Plotly, matplotlib, ggplot2, etc.; experience with dash boarding tools desired (e.g., Shiny, Dash, Tableau)
Should have some familiarity with data engineering tools & techniques.
To build data pipeline on GCP
Frameworks including TensorFlow, Theano, CNTK, scikit-learn, Caffe, Keras, Spark MLlib
Statistical Tools & Concepts:
Good understanding of statistical concepts including descriptive analysis, experimental design, Bayesian statistics, sub-setting, and regression.
Data mining techniques including generalized linear model/regression, random forest, boosting, trees, text mining, social network analysis, dimensionality reduction algorithms

Equal Opportunity Employer
Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law.
Are you interested in working for Colgate-Palmolive? You can apply online and attach all relevant documents such as a cover letter and resume or CV. Applications received by e-mail are not considered in the selection process. Become part of our team. We look forward to your application.
Colgate-Palmolive is a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition. Colgate sells its products in over 200 countries and territories around the world under such internationally recognized brand names as Colgate, Palmolive, elmex, Tom’s of Maine, Sorriso, Speed Stick, Lady Speed Stick, Softsoap, Irish Spring, Protex, Sanex, Elta MD, PCA Skin, Ajax, Axion, Fabuloso, Soupline and Suavitel, as well as Hill’s Science Diet and Hill’s Prescription Diet.
For more information about Colgate’s global business, visit the Company’s web site at http://www.colgatepalmolive.com. To learn more about Colgate Bright Smiles, Bright Futures® oral health education program, please visit http://www.colgatebsbf.com. To learn more about Hill's and the Hill’s Food, Shelter & Love program please visit http://www.hillspet.com. To learn more about Tom’s of Maine please visit http://www.tomsofmaine.com.
Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation.",4.1,"Colgate-Palmolive
4.1",Mumbai,-1,10000+ Employees,1806,Company - Public,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),-1
Data Scientist,₹480K-₹720K (Glassdoor est.),"Location


Pune

Office Address

Project Description


Client is establishing a centralized team to develop digital transformation products and services. This role would be part of associated projects contributing towards development of such products or services

Responsibilities

Data Scientists to support the analysis of the data and the preparation of additional big data and data
analysis technologies like data modelling, wrangling, pipelines, implementation or building machine learning models
Review and IT testing of methodology to match clients via name matching
Mandatory experience in one or more of following-
a. Data modelling, wrangling, pipelines implementation or building machine learning models
b. Machine learning/Natural Language processing related projects
b. Familiarity with assembling and analyzing data sets from disparate sources, applying quantitative methodologies, computational frameworks and systems
c. Identifying the best methodologies in analytics/Machine Learning for the specific problem to solve
d. Developing reliable, autonomous and scalable data pipelines

Skills


Must have
PySpark, Data Science, Bash-scripting, Apache Spark, R Programming Language, SQL, Python, Banking, Hadoop, HDFS
Nice to have
Agile Methodology, Java, NoSQL, Scala, DevOps, Big Data

Languages


English: A1 Beginner

Relocation package


If needed, we can help you with relocation process. Click here for more details: see more details

Work Type

Data Science

Ref Number

VR-53471",4.2,"Luxoft
4.2",Pune,-1,10000+ Employees,2000,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,-1
Data Scientist,₹477K-₹640K (Glassdoor est.),"Amazon strives to be Earth's most customer-centric company where people can find and discover anything they want to buy online. We hire the world's brightest minds, offering them a fast paced, technologically sophisticated, and friendly work environment.

The FinAuto Anomaly Detection team, part of Finance Automation Org focuses on building application with machine learning models to identify and prevent theft, fraud, abusive and wasteful financial transactions across the company. As a Data Scientist in the team, you will be driving the analytics roadmap and will provide descriptive and predictive solutions to the development and business stakeholders through a combination of data mining techniques as well as statistical and machine learning techniques for segmentation and prediction. You will need to collaborate effectively with internal stakeholders, cross-functional teams to solve problems, create operational efficiencies, and deliver successfully against high organizational standards.

Major responsibilities:
· Understand the business reality and discover actionable insights from large volumes of data.
· Develop statistical and machine learning models to identify theft, fraud, abusive, or wasteful transactions.
· Innovate by adapting new modeling techniques and procedures
· Use code (Python, SQL, etc.) to analyze data and build statistical and machine learning models and algorithms.
· Identify and prevent theft, fraud, abusive and wasteful transactions.
· Partner with developers and business teams to test your models in production.

Basic Qualifications

· 5+ years of experience in software development of large-scale data infrastructure and distributed systems
· 5+ years of experience in data extraction, transformation, statistical analysis and data modeling
· 5+ years of experience developing enterprise software using Java or Python
· 3+ years of experience in applying Data Mining and Machine Learning techniques to solve business problems
· 3+ years of experience using major RDBMS, Hadoop, Spark, Elasticsearch, or similar technologies
· 3+ years of experience with statistical modeling tools such as R, SAS, SciKit-learn, or TensorFlow
· Bachelors degree in Computer Science, Computer Engineering, Machine Learning, or related field or equivalent experience.

Preferred Qualifications

· Masters degree in Computer Science, Computer Engineering, Machine Learning, or related field; PhD a plus
· Deep expertise in Statistics, Machine Learning or related disciplines
· Advanced knowledge in performance, scalability, numerical accuracy, enterprise system architecture, best practices.
· Experience building solutions using AWS big data and machine learning services
· Ability to communicate complex technical concepts and solutions to all levels of the organization",4.3,"Amazon
4.3",Hyderābād,-1,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Data Scientist - Machine Learning,₹421K-₹968K (Glassdoor est.),"The Yantriks Data Science and Machine Learning team works closely with sales, product and engineering teams to design and implement the next generation of retail solutions. Data Science team members bear the heavy burden of turning both small, sparse and massive data into actionable insights with measurable improvements to the customer bottom line. They use rigorous analysis and repeatable processes to implement both black box and interpretable models.

Responsibilities:
Under guidance, or independently, design and implement machine learning models by
Procuring data from platform, client and public data sources
Implementing data enrichment and cleansing routines
Implementing features, preparing modeling data sets, feature selection, etc.
Evaluating candidate models, selecting and reporting on test performance of final one
Ensuring proper runtime deployment of models, and
Implementing runtime monitoring of model inputs and performance in order to ensure continued model stability
Work with product, sales and engineering teams helping shape up the final solution
Use data to understand patterns, come up with and test hypothesis; iterate
Help prepare sales materials, estimate hardware requirements, etc.
Required Skills & Experience:
Bachelor’s Degree in Computer Science or related fields
2+ years of data science experience, retail setting preferred
3+ years of Python programming experience
Familiarity with Big Data tech such as Hadoop and Spark
Working knowledge of data science and machine learning foundations
Experience working with some of the following frameworks and libraries: Pandas, Numpy, sklearn, Keras, Tensorflow, Jupyter, Matplotlib etc.
Supply Chain Nation

Our Values

If you want to know the heart of a company, take a look at their values. Ours unite us. They are what drive our success – and the success of our customers. Does your heart beat like ours? Find out here: Core Values

Check out Blue Yonder's blog - Supply Chain Nation - the platform for supply chain trends and innovations.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status.",4.4,"Blue Yonder
4.4",Bangalore,-1,5001 to 10000 Employees,1985,Company - Private,Enterprise Software & Network Solutions,Information Technology,$1 to $2 billion (USD),-1
Data Scientist,₹359K-₹580K (Glassdoor est.),"When everything's connected, how we connect is everything… and we'd like to connect with you too! We are looking for you to help us deliver exceptional customer experiences as a Data Scientist.
At TTEC Digital, we combine human insight and the speed of technology to transform our clients’ interactions with their customers. Advanced analytics of the customer experience and customer interactions is our expertise.
Check out our website below to learn more about what we do and how we help our clients.
What you’ll be doing
This person will be a part of our Global Data Science Center focused on helping our clients find and seize opportunities in their markets.

Support the development of consulting products such as proprietary customer experience scores and marketing optimization solutions
Maintain our stellar reputation with our clients and drive >80 client NPS
Leverage a mixture of data science methods such as SVM, neural nets, decision trees, and regression models to deliver proprietary uplift model solutions
Support the introduction and advancement of decision science throughout our contact center engagement
Recommend and introduce new methods where relevant
Resource Planning
Recommend required resources to managers
Align required resources to client schedules
Mentor data engineers and architects on requirements
Develop requirements and technical specifications documents for use by engineers

Delivery
Recommend project timelines to managers
Drive on-time delivery and identify and escalate risks to managers
Support attainment of annual goals for client satisfaction
Deliver your own solutions while collaborating on other projects

What you’ll bring to the role
Masters in Statistics, Economics, IE/OR, Computer Science, Applied Mathematics or related field is required; PhD is a plus
1-5 years' experience delivering advanced analytics solutions since graduate program
Ability to translate client requests into approach statements and project plans
Ability to work in a highly collaborative, team-oriented environment
Ability to identify effective, relevant statistical and/or mathematical methods to solve complex business problems
Expert at data wrangling both structured and unstructured data
Experience delivering solutions using regression modeling or machine learning techniques; experience with both is desired
Expert in developing and implementing predictive analytics solutions in one or more of the following languages: R or Python experience with SAS is desired
Experience delivering solutions using large datasets (multi-Gb or larger)
Experience in MS Office suite of products, especially Excel and Powerpoint
Ability to work within any modern big data environment (AWS, MS Azure, SAP Hana, etc.) is desired
Experience with text analytic or speech analytic is desired.
Experience with one or more modern social listening tools (Crimson Hexagon, TheySay, etc.) is desired
What skills you’ll need:
Excellent analytic and data-driven thinking skills
Strong communication skills and an ability to work successfully in a distributed workforce
Creative problem solving and an understanding of analytics workflows
Strong background in consulting a plus

About TTEC
We help global brands provide a great experience to their customers, build customer loyalty, and grow their business. We were founded on one guiding principle: customer experiences that are simple, inspired, and more human deliver lasting value for everyone. Your role brings that principle to life.",3.5,"TTEC
3.5",Hyderābād,-1,10000+ Employees,1982,Company - Public,Staffing & Outsourcing,Business Services,$1 to $2 billion (USD),-1
Data Scientist,₹443K-₹697K (Glassdoor est.),"Position Title
Data Scientist

12-Nov-2020

Job ID
303875BR

Job Description
Novartis Business Services IT (NBS IT) is working to support Novartis to deliver better patient outcomes through innovative use of information and technology. As technology is reshaping the healthcare industry, IT will be a differentiator for our businesses, inspiring new ideas and enabling Novartis to reimagine medicine.
To continue to add even greater value for the business we need to have the right people with the right capabilities.
We need to be customer-oriented and focus on bringing the best services and solutions to the business – both globally and locally – to support our patients.
NBS IT offers this extraordinary work experience with a real opportunity to develop in a highly fast-paced technology-driven environment where collaboration and innovation are at the heart of who we are and what we do.
Science, innovation & technology are central to the Novartis mission of caring & curing patients. We have a clear understanding and deep commitment that IT will be a critical factor in our future success.

•Collaborate in multi-functional teams to evaluate business activities, and then develop innovative and effective approaches to seek team’s analytics problems and communicate results and methodologies.
•Ability to initiate and drive projects from conception to completion with minimal direction.
•Innovates and recommends sophisticated predictive analytics, computational science, Natural Language Processing (NLP), machine learning and deep learning techniques to answer research questions and synthesize insights that achieve business objectives.
•Establishes scalable, efficient, automated solutions for large scale data analyses, model development, model validation and model implementation. Works to translate prototypes into new products, services, and features and provide guidelines for large-scale implementation.
•Ability to build and fine tune algorithms that scale up from small-scale proof-of-concept stage to full production systems.
•Build knowledge artifacts of business problems that were solved with sophisticated analytics techniques which can be published in journals. Excellent quantitative skills and the ability to tell a story using data

Minimum requirements
•PhD. or Masters from top University in Statistics, Operational Research, Computer Science or in a quantitative field.
•SQL, Python, R, Scala, Tensor Flow, Pytorch are Mandatory Qlikview/Tableau/Spotfire but not limited to these are good to have
•2+ years after PHD or 5+ years after Masters
•In predictive modeling and large data analysis
•In data querying languages (e.g. SQL), scripting languages (e.g. Python, R, Scala), or deep learning libraries (e.g. tensorflow, pytorch).
•Expertise in at-least some visualization tools such as Qlikview, Spotfire, Tableau (but not limited to these) for designing insights is good to have

Why consider Novartis?

799 million. That’s how many lives our products touch. And while we’re proud of that fact, in this world of digital and technological transformation, we must also ask ourselves this: how can we continue to improve and extend even more people’s lives?

We believe the answers are found when curious, courageous and collaborative people like you are brought together in an inspiring environment. Where you’re given opportunities to explore the power of digital and data. Where you’re empowered to risk failure by taking smart risks, and where you’re surrounded by people who share your determination to tackle the world’s toughest medical challenges.

Imagine what you could do at Novartis!

Job Type
Full Time

Country
India

Work Location
Hyderabad, AP

Functional Area
Data Science

Division
NBS

Business Unit
IT NBS

Employment Type
Regular

Company/Legal Entity
Nov Hltcr Shared Services Ind

Shift Work
No",4.1,"Novartis
4.1",Hyderābād,-1,10000+ Employees,1996,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1
"Associate/Senior Associate, Data processing",₹461K-₹911K (Glassdoor est.),"Job Summary

GLG is seeking a highly motivated and enthusiastic individual to join the new Data Processing operation that supports the GLG Surveys team. GLG Surveys is responsible for designing and executing quantitative research projects across various industry verticals, population geographies, and client types.

Full Job Description

Position Overview:

GLG is seeking a highly motivated and enthusiastic individual to join the new Data Processing operation that supports the GLG Surveys team. GLG Surveys is responsible for designing and executing quantitative research projects across various industry verticals, population geographies, and client types. Major examples of projects include surveys and flash polls of GLG's council members to supplement the qualitative insights provided through GLG's 1-on-1 learning products.

Reporting to the Manager, Data Processing, this role will work with the wider Surveys team to help provide a set of standard deliverables every GLG Survey to a high quality and fast turnaround. The ideal candidate will thrive in a fast-growing global operation and will have some experience in working with data.

Responsibilities will include, but not be limited to:
Create standard reports that based on data collected by the Surveys team, typically working in Excel and PowerPoint but also using other analytical software.
Collaborate with the wider Surveys teams execute and deliver clients' needs, framing data sets to deliver better results for further analysis.
Deliver exceptional service support to internal clients within GLG, gain an understanding of client needs, communicate in a responsive and effective manner, and build personal rapport.
Interact with global Surveys colleagues to understand the best structure to prepare for most efficient data delivery of each client project.
Deliver high volume of standard reports that support clients' understanding of survey results, often working with large datasets.
Consistently hit fast-paced deadlines and juggle multiple priorities. Plan and prioritize to hit deadlines in conditions that may change rapidly or involve ambiguity.
An ideal candidate will have the following:
Required education: Any Graduate and above
Some experience in research and data analysis preferred
Should be willing to work in regular night shifts
Experience with Excel and PowerPoint; familiarity with at least one data visualization software tool a plus
Excellent attention to detail along with a strong work ethic and desire to go the extra mile.
Ability to build strong and positive relationships with colleagues
About GLG / Gerson Lehrman Group

GLG is the world's knowledge marketplace. Our clients rely on GLG's global team to connect with powerful insight across fields from our network of 700,000+ experts (and the hundreds of new experts we recruit every day).

We serve thousands of the world's best businesses, from Fortune 500 corporations to leading technology companies to professional services firms and financial institutions. We connect our clients to the world's largest and most varied source of first-hand expertise, including executives, scientists, academics, former public-sector leaders, and the foremost subject matter specialists.

GLG's industry-leading compliance framework allows clients to learn in a structured, auditable, and transparent way, consistent with their own internal compliance obligations and the highest professional ethical standards. Our compliance standards are a major competitive differentiator and key component of the company's culture.

To learn more, visit www.GLG.it.",3.6,"GLG
3.6",Gurgaon,-1,1001 to 5000 Employees,1998,Company - Private,Membership Organizations,Business Services,Unknown / Non-Applicable,-1
Data Scientist - Technology Development,₹350K-₹679K (Glassdoor est.),"Relocation Level: Domestic

Hiring Manager: Scott Gatzemeier

Recruiter: RAGHUNATH RAO PASUPULATY

Micron Technology’s vision is to transform how the world uses the information to enrich life, and our commitment to people, innovation, tenacity, collaboration, and customer focus allows us to fulfill our mission to be a global leader in memory and storage solutions. This means conducting business with integrity, accountability, and professionalism while supporting our global community.

Are you experienced in applying machine learning and statistical data analysis techniques to extract intelligence from large data sets?

We are seeking a Data Scientist capable of using machine learning and statistical techniques to build state-of-the-art data products (predictive analytics, prescriptive solutions, decision support, and decision automation data systems) using extensive and diverse Big Data sets from our technology development and manufacturing teams.

As a Data Science Engineer at Micron, you will employ techniques and theories drawn from areas of mathematics, statistics, semiconductor physics, materials science, and information technology to uncover patterns in data from which predictive models, actionable insights, and solutions can be developed.

You will interact with experienced Data Scientists, Data Engineers, Business Areas Engineers, and UX teams to identify questions and issues for data analysis projects and improvement of existing tools. In this position, you will help develop software programs, algorithms and/or automated processes to cleanse, integrate, and evaluate large datasets from multiple disparate sources. There will be significant opportunities to perform exploratory and new solution development activities.

Qualifications:
Strong desire to grow a career as a Data Scientist in highly automated industrial manufacturing doing analysis and machine learning on terabytes and petabytes of diverse datasets.
Experience in the areas: statistical modeling, feature extraction and analysis, supervised/unsupervised/semi-supervised learning. Exposure to the semiconductor industry is a plus but not a requirement.
Ability to extract data from different databases via SQL and other query languages and applying data cleansing, outlier identification, and missing data techniques.
Strong software development skills.
Strong verbal and written communication skills.
Experience with or desire to learn:
Machine learning and other advanced analytical methods
Fluency in Python and/or R
pySpark and/or SparkR and/or SparklyR
Hadoop (Hive, Spark, HBase)
Teradata and/or another SQL databases
Tensorflow, and/or other statistical software including scripting capability for automating analyses
SSIS, ETL
Javascript, AngularJS 2.0, Tableau
Experience working with time-series data, images, semi-supervised learning, and data with frequently changing distributions is a plus
Experience working with Manufacturing Execution Systems (MES) is a plus
Existing papers from CVPR, NIPS, ICML, KDD, and other key conferences are plus, but this is not a research position
Education:


B.S. in Mathematics, Computer Science, Data Science and Physics.

M.S. or Ph.D. with specialization in Data analytics, mathematics, Physics, Statistics, computer science.

Experience:


5+ years to data science and machine learning.

Location: Hyderabad


Join an inclusive team passionate about one thing: using their expertise in the relentless pursuit of innovation for customers and partners. The solution we build helps make everything from virtual reality experiences to breakthroughs in neural networks possible. We do it all while contributing to integrity, sustainability, and giving back to our communities. Because doing so can spark the very innovation we are pursuing.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.

Keywords: Hyderabad || Andhra Pradesh (IN-AP) || India (IN) || Technology Development || Experienced || Regular || Engineering || #LI-RR1 || Tier 4 ||",3.7,"Micron Technology
3.7",Hyderābād,-1,10000+ Employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),-1
